Ornn,Sejuani,Taliyah,Xayah,Thresh,Sion,Skarner,Azir,Kog'Maw,Tahm Kench,True
Maokai,Camille,Ryze,Xayah,Rakan,Sion,Kha'Zix,Taliyah,Tristana,Leona,False
Gnar,Olaf,Cassiopeia,Caitlyn,Taric,Ryze,Jarvan IV,Taliyah,Ezreal,Braum,True
Cho'Gath,Jarvan IV,Azir,Ezreal,Braum,Sion,Sejuani,Ekko,Jinx,Tahm Kench,False
Gnar,Jarvan IV,Vladimir,Xayah,Rakan,Ornn,Sejuani,Azir,Caitlyn,Morgana,False
Maokai,Olaf,Galio,Varus,Braum,Cho'Gath,Zac,Ryze,Caitlyn,Janna,False
Maokai,Olaf,Syndra,Varus,Braum,Cho'Gath,Skarner,Azir,Kog'Maw,Tahm Kench,False
Cho'Gath,Kha'Zix,Galio,Caitlyn,Morgana,Ornn,Sejuani,Corki,Xayah,Janna,True
Gnar,Zac,Galio,Ezreal,Alistar,Ornn,Sejuani,Corki,Varus,Braum,True
Ornn,Kha'Zix,Azir,Varus,Taric,Cho'Gath,Sejuani,Taliyah,Caitlyn,Thresh,True
Gnar,Olaf,Galio,Ezreal,Braum,Poppy,Kha'Zix,Ryze,Varus,Taric,False
Gnar,Olaf,Azir,Kog'Maw,Taric,Cho'Gath,Skarner,Viktor,Varus,Braum,True
Sion,Zac,Ryze,Ezreal,Taric,Shen,Sejuani,Azir,Varus,Alistar,True
Sion,Olaf,Azir,Ezreal,Bard,Gnar,Sejuani,Viktor,Varus,Braum,True
Gangplank,Zac,Ziggs,Ezreal,Tahm Kench,Gnar,Sejuani,Azir,Tristana,Taric,False
Trundle,Skarner,Azir,Caitlyn,Tahm Kench,Cho'Gath,Zac,Ryze,Tristana,Taric,False
Gangplank,Jax,Ryze,Caitlyn,Taric,Camille,Sejuani,Taliyah,Varus,Thresh,False
Rumble,Olaf,Ryze,Ezreal,Leona,Fiora,Zac,Azir,Xayah,Rakan,True
Gnar,Sejuani,Vel'Koz,Varus,Alistar,Camille,Olaf,Azir,Ashe,Braum,True
Gangplank,Skarner,Taliyah,Xayah,Rakan,Camille,Sejuani,Karma,Varus,Braum,False
Cho'Gath,Olaf,Galio,Tristana,Alistar,Sion,Kha'Zix,Anivia,Kalista,Braum,True
Gangplank,Skarner,Cassiopeia,Varus,Sion,Gnar,Olaf,Orianna,Tristana,Braum,True
Shen,Jarvan IV,Ryze,Caitlyn,Thresh,Vladimir,Zac,Sion,Tristana,Braum,True
Ornn,Zac,Galio,Ezreal,Braum,Poppy,Sejuani,Azir,Xayah,Rakan,False
Trundle,Jarvan IV,Viktor,Caitlyn,Alistar,Shen,Sejuani,Kassadin,Varus,Braum,True
Cho'Gath,Sejuani,Veigar,Caitlyn,Braum,Sion,Skarner,Azir,Tristana,Lulu,False
Ornn,Skarner,Azir,Caitlyn,Morgana,Camille,Sejuani,Ekko,Varus,Janna,True
Sion,Zac,Azir,Xayah,Rakan,Trundle,Olaf,Galio,Varus,Tahm Kench,True
Sion,Jax,Galio,Varus,Braum,Maokai,Olaf,Corki,Caitlyn,Morgana,False
Sion,Kha'Zix,Taliyah,Tristana,Janna,Shen,Sejuani,Kassadin,Caitlyn,Tahm Kench,True
Maokai,Kha'Zix,Azir,Tristana,Alistar,Cho'Gath,Sejuani,Corki,Varus,Braum,True
Cho'Gath,Zac,Ryze,Caitlyn,Thresh,Gnar,Sejuani,Cassiopeia,Varus,Tahm Kench,True
Cho'Gath,Zac,Ryze,Xayah,Rakan,Maokai,Sejuani,Orianna,Caitlyn,Morgana,False
Ornn,Olaf,Azir,Draven,Tahm Kench,Gangplank,Skarner,Karma,Xayah,Rakan,False
Gangplank,Olaf,Ryze,Ezreal,Braum,Cho'Gath,Skarner,Anivia,Varus,Thresh,True
Cho'Gath,Zac,Cassiopeia,Xayah,Rakan,Gnar,Sejuani,Karma,Caitlyn,Braum,True
Gangplank,Camille,Orianna,Varus,Tahm Kench,Poppy,Olaf,Taliyah,Xayah,Rakan,False
Gangplank,Kha'Zix,Galio,Ezreal,Leona,Fiora,Zac,Cassiopeia,Xayah,Rakan,True
Cho'Gath,Nidalee,Ryze,Tristana,Taric,Camille,Olaf,Taliyah,Ezreal,Alistar,True
Gnar,Olaf,Corki,Xayah,Leona,Camille,Nidalee,Ryze,Kalista,Rakan,False
Gangplank,Sejuani,Sion,Ezreal,Braum,Ornn,Zac,Azir,Tristana,Taric,True
Gnar,Olaf,Ryze,Kog'Maw,Tahm Kench,Camille,Sejuani,Taliyah,Ezreal,Blitzcrank,False
Gangplank,Sejuani,Azir,Caitlyn,Janna,Gnar,Jarvan IV,Syndra,Tristana,Braum,True
Gangplank,Olaf,Corki,Tristana,Taric,Camille,Nidalee,Galio,Varus,Braum,False
Cho'Gath,Sejuani,Ryze,Varus,Taric,Ornn,Jarvan IV,Taliyah,Caitlyn,Tahm Kench,True
Cho'Gath,Sejuani,Ryze,Varus,Taric,Ornn,Jarvan IV,Taliyah,Caitlyn,Tahm Kench,False
Camille,Olaf,Taliyah,Varus,Tahm Kench,Ornn,Jarvan IV,Syndra,Caitlyn,Karma,False
Ornn,Rek'Sai,Ryze,Xayah,Rakan,Gnar,Sejuani,Galio,Caitlyn,Shen,False
Vladimir,Olaf,Galio,Caitlyn,Janna,Kled,Zac,Corki,Ashe,Tahm Kench,True
Vladimir,Kha'Zix,Galio,Varus,Taric,Shen,Olaf,Corki,Tristana,Braum,False
Gnar,Olaf,Ryze,Xayah,Rakan,Cho'Gath,Skarner,Anivia,Varus,Alistar,True
Trundle,Kha'Zix,Ryze,Kog'Maw,Braum,Cho'Gath,Sejuani,Orianna,Varus,Thresh,False
Gangplank,Sejuani,Galio,Ezreal,Taric,Gnar,Kha'Zix,Corki,Caitlyn,Braum,True
Cho'Gath,Jarvan IV,Orianna,Xayah,Rakan,Gnar,Sejuani,Malzahar,Caitlyn,Morgana,False
Shen,Kha'Zix,Azir,Tristana,Blitzcrank,Sion,Sejuani,Syndra,Varus,Thresh,False
Cho'Gath,Kha'Zix,Orianna,Caitlyn,Braum,Darius,Zac,Taliyah,Varus,Alistar,False
Gnar,Sejuani,Ryze,Kog'Maw,Thresh,Gangplank,Skarner,Azir,Ashe,Tahm Kench,False
Gnar,Nidalee,Sion,Kog'Maw,Tahm Kench,Ornn,Zac,Taliyah,Xayah,Rakan,False
Gnar,Zac,Cassiopeia,Varus,Tahm Kench,Camille,Skarner,Sion,Ezreal,Braum,False
Gnar,Skarner,Taliyah,Xayah,Rakan,Cho'Gath,Jax,Azir,Tristana,Braum,True
Camille,Olaf,Azir,Tristana,Thresh,Fiora,Jarvan IV,Vel'Koz,Xayah,Rakan,True
Gangplank,Zac,Vel'Koz,Xayah,Rakan,Gnar,Camille,Ryze,Tristana,Alistar,True
Cho'Gath,Sejuani,Azir,Tristana,Alistar,Ornn,Jarvan IV,Ryze,Caitlyn,Taric,True
Gnar,Sejuani,Taliyah,Caitlyn,Tahm Kench,Ornn,Skarner,Syndra,Tristana,Thresh,True
Gangplank,Sejuani,Karma,Xayah,Rakan,Ornn,Olaf,Syndra,Caitlyn,Tahm Kench,True
Fiora,Skarner,Azir,Caitlyn,Thresh,Camille,Sejuani,Ziggs,Tristana,Alistar,False
Cho'Gath,Skarner,Azir,Tristana,Rakan,Gangplank,Sejuani,Kassadin,Xayah,Alistar,False
Cassiopeia,Olaf,Kassadin,Caitlyn,Braum,Ornn,Skarner,Azir,Tristana,Rakan,False
Camille,Skarner,Taliyah,Tristana,Taric,Fiora,Zac,Galio,Caitlyn,Tahm Kench,False
Ryze,Nocturne,Galio,Tristana,Leona,Gangplank,Skarner,Taliyah,Xayah,Rakan,False
Camille,Zac,Galio,Tristana,Alistar,Gangplank,Skarner,Anivia,Jinx,Tahm Kench,False
Ornn,Olaf,Taliyah,Tristana,Alistar,Sion,Skarner,Azir,Varus,Braum,True
Sion,Skarner,Ryze,Xayah,Rakan,Maokai,Olaf,Azir,Ezreal,Leona,True
Gangplank,Olaf,Xerath,Varus,Leona,Fiora,Zac,Syndra,Xayah,Rakan,True
Fiora,Sejuani,Ryze,Caitlyn,Braum,Gnar,Zac,Sion,Kog'Maw,Tahm Kench,False
Jayce,Sejuani,Ryze,Caitlyn,Braum,Gnar,Olaf,Taliyah,Varus,Tahm Kench,True
Gnar,Sejuani,Ryze,Caitlyn,Braum,Gangplank,Olaf,Taliyah,Tristana,Tahm Kench,False
Cho'Gath,Jarvan IV,Ryze,Ezreal,Alistar,Gangplank,Olaf,Cassiopeia,Tristana,Braum,False
Cho'Gath,Zac,Ryze,Varus,Tahm Kench,Sion,Skarner,Azir,Caitlyn,Morgana,True
Gangplank,Olaf,Ryze,Caitlyn,Thresh,Gnar,Skarner,Azir,Ezreal,Tahm Kench,False
Ornn,Jarvan IV,Ryze,Tristana,Braum,Cho'Gath,Skarner,Azir,Ezreal,Rakan,False
Sion,Sejuani,Vladimir,Varus,Braum,Gangplank,Zac,Galio,Tristana,Leona,False
Ornn,Skarner,Karma,Caitlyn,Tahm Kench,Shen,Sejuani,Ryze,Tristana,Lulu,True
Maokai,Olaf,Viktor,Caitlyn,Morgana,Gnar,Kha'Zix,Orianna,Xayah,Rakan,False
Camille,Kha'Zix,Taliyah,Xayah,Rakan,Shen,Sejuani,Azir,Ezreal,Tahm Kench,False
Shen,Kha'Zix,Taliyah,Caitlyn,Thresh,Vladimir,Sejuani,Sion,Jhin,Taric,True
Swain,Jarvan IV,Sion,Ezreal,Braum,Cho'Gath,Sejuani,Ryze,Xayah,Rakan,True
Poppy,Zac,Galio,Xayah,Rakan,Camille,Sejuani,Taliyah,Ezreal,Braum,False
Poppy,Skarner,Ryze,Ezreal,Tahm Kench,Sion,Zac,Taliyah,Xayah,Rakan,True
Poppy,Skarner,Corki,Varus,Morgana,Trundle,Zac,Ryze,Caitlyn,Taric,False
Gangplank,Olaf,Syndra,Varus,Braum,Swain,Sejuani,Sion,Caitlyn,Morgana,True
Sion,Sejuani,Azir,Ezreal,Thresh,Gangplank,Jarvan IV,Ryze,Xayah,Rakan,False
Fiora,Gragas,Ryze,Tristana,Shen,Cho'Gath,Kha'Zix,Galio,Xayah,Rakan,False
Vladimir,Olaf,Anivia,Ezreal,Braum,Ryze,Nidalee,Azir,Xayah,Rakan,True
Camille,Sejuani,Galio,Varus,Braum,Gnar,Olaf,Vel'Koz,Xayah,Rakan,True
Gangplank,Kha'Zix,Azir,Varus,Braum,Camille,Sejuani,Ziggs,Kog'Maw,Thresh,True
Camille,Zac,Ziggs,Tristana,Leona,Fiora,Sejuani,Azir,Varus,Thresh,False
Fiora,Olaf,Ryze,Xayah,Rakan,Sion,Lee Sin,Azir,Kog'Maw,Tahm Kench,True
Cho'Gath,Olaf,Taliyah,Tristana,Taric,Shen,Kha'Zix,Sion,Xayah,Alistar,True
Gangplank,Skarner,Azir,Caitlyn,Tahm Kench,Vladimir,Zac,Ryze,Xayah,Rakan,False
Swain,Warwick,Azir,Varus,Braum,Sion,Olaf,Xerath,Ezreal,Alistar,True
Gangplank,Zac,Orianna,Xayah,Rakan,Poppy,Olaf,Azir,Varus,Braum,True
Sion,Jarvan IV,Ryze,Varus,Braum,Gnar,Olaf,Syndra,Jhin,Alistar,True
Gangplank,Zac,Corki,Varus,Alistar,Camille,Olaf,Ryze,Sivir,Braum,True
Jarvan IV,Warwick,Azir,Varus,Lulu,Ornn,Sejuani,Taliyah,Ashe,Braum,True
Sion,Skarner,Anivia,Kog'Maw,Braum,Swain,Sejuani,Kassadin,Jinx,Tahm Kench,False
Gnar,Sejuani,Cassiopeia,Xayah,Rakan,Swain,Kha'Zix,Aurelion Sol,Kalista,Braum,False
Gangplank,Kha'Zix,Sion,Kog'Maw,Braum,Gnar,Sejuani,Ryze,Ashe,Tahm Kench,True
Swain,Sejuani,Zoe,Tristana,Braum,Maokai,Kha'Zix,Azir,Ezreal,Taric,True
Cho'Gath,Skarner,Taliyah,Caitlyn,Braum,Gnar,Olaf,Zoe,Varus,Tahm Kench,True
Ornn,Skarner,Karma,Kog'Maw,Tahm Kench,Swain,Nocturne,Cassiopeia,Caitlyn,Alistar,False
Vladimir,Zac,Ryze,Tristana,Braum,Camille,Olaf,Azir,Varus,Thresh,False
Ornn,Skarner,Ryze,Jhin,Tahm Kench,Gnar,Olaf,Azir,Varus,Thresh,True
Sion,Nocturne,Anivia,Caitlyn,Thresh,Cho'Gath,Skarner,Ryze,Ezreal,Tahm Kench,False
Lucian,Sejuani,Orianna,Varus,Tahm Kench,Gangplank,Zac,Ezreal,Jhin,Thresh,False
Sion,Olaf,Syndra,Xayah,Rakan,Ornn,Skarner,Ryze,Ezreal,Braum,True
Ornn,Olaf,Anivia,Caitlyn,Braum,Gnar,Lee Sin,Ryze,Ezreal,Alistar,True
Sion,Sejuani,Azir,Xayah,Rakan,Gangplank,Skarner,Ryze,Ezreal,Taric,False
Cho'Gath,Sejuani,Azir,Xayah,Rakan,Camille,Olaf,Zoe,Varus,Taric,False
Jax,Olaf,Ryze,Ezreal,Braum,Camille,Sejuani,Urgot,Varus,Tahm Kench,False
Jax,Sejuani,Orianna,Varus,Braum,Camille,Olaf,Zoe,Ezreal,Tahm Kench,False
Camille,Sejuani,Karma,Ezreal,Braum,Poppy,Zac,Azir,Xayah,Janna,False
Cho'Gath,Zac,Anivia,Xayah,Rakan,Sion,Sejuani,Syndra,Tristana,Alistar,True
Fiora,Zac,Ryze,Caitlyn,Tahm Kench,Gnar,Sejuani,Azir,Xayah,Shen,False
Sion,Skarner,Azir,Ezreal,Thresh,Ornn,Sejuani,Ryze,Kog'Maw,Morgana,True
Gangplank,Lee Sin,Cassiopeia,Caitlyn,Alistar,Vladimir,Skarner,Galio,Tristana,Thresh,False
Gangplank,Sejuani,Cassiopeia,Caitlyn,Thresh,Camille,Skarner,Malzahar,Tristana,Braum,False
Jayce,Skarner,Ryze,Ezreal,Tahm Kench,Swain,Nunu,Azir,Caitlyn,Morgana,True
Gangplank,Sejuani,Xerath,Varus,Braum,Camille,Zac,Azir,Kog'Maw,Taric,False
Jayce,Olaf,Ryze,Ashe,Tahm Kench,Shen,Rek'Sai,Azir,Varus,Braum,True
Gangplank,Skarner,Cassiopeia,Caitlyn,Alistar,Gnar,Sejuani,Sion,Kog'Maw,Braum,False
Ornn,Volibear,LeBlanc,Xayah,Rakan,Cho'Gath,Zac,Azir,Caitlyn,Thresh,False
Gnar,Sejuani,Taliyah,Varus,Taric,Sion,Skarner,Swain,Kog'Maw,Braum,False
Cho'Gath,Zac,Ryze,Jhin,Braum,Gnar,Sejuani,Azir,Caitlyn,Morgana,True
Ornn,Sejuani,Swain,Jhin,Tahm Kench,Camille,Zac,Ziggs,Varus,Zilean,True
Ornn,Skarner,Ryze,Jhin,Braum,Shen,Nocturne,Azir,Caitlyn,Alistar,True
Cho'Gath,Skarner,Ryze,Jhin,Morgana,Shen,Zac,Cassiopeia,Xayah,Rakan,True
Gangplank,Skarner,Syndra,Ezreal,Braum,Gnar,Sejuani,Orianna,Caitlyn,Thresh,True
Cho'Gath,Sejuani,Ryze,Kog'Maw,Braum,Sion,Zac,Orianna,Varus,Tahm Kench,False
Camille,Zac,Galio,Xayah,Rakan,Gangplank,Sejuani,Corki,Caitlyn,Morgana,True
Sion,Zac,Anivia,Xayah,Rakan,Gangplank,Skarner,Swain,Ezreal,Leona,False
Sion,Olaf,Azir,Ezreal,Leona,Ornn,Xin Zhao,Corki,Xayah,Rakan,True
Gangplank,Jax,Azir,Xayah,Thresh,Camille,Zac,Vel'Koz,Ezreal,Rakan,False
Sion,Sejuani,Karma,Jinx,Tahm Kench,Swain,Zac,Azir,Ezreal,Braum,True
Gnar,Skarner,Karma,Varus,Rakan,Swain,Olaf,Taliyah,Kog'Maw,Alistar,False
Sion,Sejuani,Taliyah,Kog'Maw,Lulu,Gnar,Olaf,Malzahar,Varus,Braum,False
Ornn,Zac,Malzahar,Caitlyn,Braum,Gangplank,Skarner,Karma,Jinx,Thresh,False
Gnar,Olaf,Galio,Jhin,Tahm Kench,Ornn,Skarner,Ryze,Xayah,Rakan,True
Gnar,Skarner,Azir,Caitlyn,Tahm Kench,Jayce,Zac,Swain,Ashe,Braum,False
Sion,Olaf,Karma,Caitlyn,Morgana,Gnar,Zac,Swain,Ezreal,Leona,True
Sion,Olaf,Swain,Caitlyn,Morgana,Ornn,Sejuani,Vel'Koz,Xayah,Rakan,False
Sion,Kha'Zix,Zoe,Caitlyn,Tahm Kench,Ornn,Sejuani,Azir,Jinx,Braum,False
Sion,Xin Zhao,Ryze,Ezreal,Alistar,Gangplank,Kha'Zix,Cassiopeia,Varus,Braum,False
Trundle,Zac,Azir,Varus,Braum,Cho'Gath,Sejuani,Vel'Koz,Ezreal,Janna,True
Gangplank,Skarner,Corki,Ezreal,Morgana,Vladimir,Zac,Galio,Caitlyn,Karma,False
Cho'Gath,Kha'Zix,Cassiopeia,Varus,Ornn,Shen,Olaf,Syndra,Caitlyn,Tahm Kench,True
Cho'Gath,Zac,Ryze,Tristana,Alistar,Ornn,Sejuani,Vel'Koz,Xayah,Rakan,True
Gangplank,Sejuani,Vel'Koz,Jhin,Leona,Gnar,Zac,Ryze,Xayah,Rakan,True
Ornn,Sejuani,Azir,Jhin,Tahm Kench,Cho'Gath,Olaf,Corki,Xayah,Rakan,False
Ornn,Olaf,Syndra,Jhin,Karma,Camille,Zac,Orianna,Caitlyn,Tahm Kench,False
Camille,Olaf,Vel'Koz,Varus,Tahm Kench,Ornn,Sejuani,Swain,Caitlyn,Braum,True
Gnar,Zac,Taliyah,Tristana,Braum,Sion,Jarvan IV,Malzahar,Varus,Tahm Kench,True
Gnar,Skarner,Taliyah,Xayah,Rakan,Sion,Zac,Kassadin,Caitlyn,Morgana,False
Shen,Sejuani,Ryze,Caitlyn,Thresh,Camille,Zac,Orianna,Jhin,Morgana,False
Sion,Olaf,Anivia,Jinx,Thresh,Camille,Trundle,Swain,Caitlyn,Taric,False
Ryze,Camille,Syndra,Xayah,Rakan,Sion,Olaf,Taliyah,Jhin,Tahm Kench,False
Gnar,Skarner,Ryze,Varus,Braum,Gangplank,Gragas,Taliyah,Xayah,Rakan,False
Gnar,Zac,Azir,Varus,Braum,Camille,Sejuani,Taliyah,Caitlyn,Thresh,False
Swain,Jarvan IV,Karma,Caitlyn,Tahm Kench,Gnar,Skarner,Ryze,Jhin,Thresh,True
Gnar,Sejuani,Galio,Xayah,Rakan,Sion,Skarner,Azir,Kalista,Tahm Kench,True
Ornn,Skarner,Karma,Caitlyn,Lulu,Sion,Sejuani,Taliyah,Jinx,Braum,False
Gangplank,Olaf,Anivia,Kog'Maw,Braum,Vladimir,Jax,Taliyah,Varus,Tahm Kench,False
Gangplank,Sejuani,Ryze,Tristana,Tahm Kench,Vladimir,Skarner,Vel'Koz,Ezreal,Braum,False
Camille,Olaf,Azir,Jhin,Alistar,Cho'Gath,Skarner,Vel'Koz,Tristana,Braum,False
Gnar,Zac,Sion,Ezreal,Tahm Kench,Gangplank,Sejuani,Corki,Caitlyn,Braum,True
Sion,Zac,Corki,Varus,Braum,Camille,Jarvan IV,Kassadin,Ezreal,Taric,False
Camille,Xin Zhao,Ryze,Caitlyn,Taric,Shen,Sejuani,Cassiopeia,Kog'Maw,Braum,False
Poppy,Skarner,Ryze,Kog'Maw,Braum,Jayce,Jarvan IV,Anivia,Ezreal,Leona,False
Camille,Skarner,Azir,Caitlyn,Thresh,Fiora,Zac,Galio,Tristana,Braum,True
Camille,Olaf,Ryze,Jhin,Morgana,Sion,Trundle,Taliyah,Varus,Thresh,False
Shen,Sejuani,Cassiopeia,Caitlyn,Thresh,Camille,Olaf,Orianna,Jhin,Trundle,False
Cho'Gath,Olaf,Ryze,Tristana,Braum,Sion,Sejuani,Taliyah,Caitlyn,Leona,False
Shen,Sejuani,Vladimir,Tristana,Tahm Kench,Sion,Zac,Kassadin,Caitlyn,Morgana,False
Ornn,Zac,Kassadin,Ashe,Tahm Kench,Sion,Trundle,Taliyah,Tristana,Braum,False
Swain,Skarner,Ryze,Caitlyn,Nami,Gnar,Sejuani,Orianna,Jhin,Tahm Kench,True
Fiora,Sejuani,Ryze,Ezreal,Tahm Kench,Singed,Skarner,Cassiopeia,Caitlyn,Morgana,False
Swain,Skarner,Azir,Jhin,Tahm Kench,Gnar,Sejuani,Orianna,Ezreal,Braum,True
Gangplank,Olaf,Sion,Ezreal,Alistar,Vladimir,Jarvan IV,Taliyah,Xayah,Braum,False
Camille,Sejuani,Taliyah,Varus,Tahm Kench,Fiora,Olaf,LeBlanc,Ezreal,Alistar,False
Fiora,Zac,Ryze,Jhin,Tahm Kench,Gangplank,Sejuani,Anivia,Varus,Alistar,False
Camille,Sejuani,Ryze,Kalista,Braum,Fiora,Zac,Sion,Ezreal,Alistar,True
Gangplank,Zac,Karma,Caitlyn,Tahm Kench,Vladimir,Lee Sin,Swain,Xayah,Rakan,False
Ornn,Zac,Vel'Koz,Tristana,Braum,Swain,Sejuani,Kassadin,Varus,Alistar,False
Swain,Sejuani,Ryze,Varus,Braum,Gangplank,Zac,Karma,Tristana,Leona,True
Sion,Olaf,Taliyah,Varus,Tahm Kench,Gnar,Sejuani,LeBlanc,Caitlyn,Braum,True
Gnar,Skarner,Swain,Kog'Maw,Thresh,Ornn,Olaf,Ryze,Varus,Braum,True
Gnar,Skarner,Karma,Kog'Maw,Tahm Kench,Sion,Olaf,Orianna,Caitlyn,Thresh,False
Ornn,Zac,Swain,Jhin,Thresh,Camille,Sejuani,Syndra,Caitlyn,Morgana,True
Vladimir,Olaf,Galio,Ezreal,Alistar,Gnar,Skarner,Sion,Xayah,Morgana,True
Cho'Gath,Olaf,Corki,Ashe,Tahm Kench,Gnar,Jarvan IV,Galio,Caitlyn,Karma,True
Gangplank,Olaf,Taliyah,Caitlyn,Morgana,Camille,Jax,Orianna,Varus,Tahm Kench,True
Ornn,Skarner,Cassiopeia,Varus,Braum,Maokai,Zac,Ryze,Caitlyn,Morgana,True
Cho'Gath,Olaf,Azir,Kog'Maw,Braum,Swain,Skarner,Cassiopeia,Varus,Tahm Kench,False
Vladimir,Skarner,Sion,Varus,Braum,Ornn,Sejuani,Cassiopeia,Xayah,Rakan,False
Cho'Gath,Sejuani,Cassiopeia,Xayah,Rakan,Ornn,Zac,Orianna,Varus,Leona,True
Camille,Olaf,Vel'Koz,Varus,Thresh,Fiora,Zac,Ryze,Caitlyn,Tahm Kench,True
Vladimir,Olaf,Vel'Koz,Ezreal,Braum,Cho'Gath,Sejuani,Cassiopeia,Xayah,Rakan,False
Sion,Trundle,Swain,Sivir,Janna,Gangplank,Olaf,Ryze,Jhin,Tahm Kench,True
Swain,Skarner,Cassiopeia,Jhin,Tahm Kench,Sion,Sejuani,Ryze,Caitlyn,Zilean,True
Swain,Skarner,Zoe,Jhin,Thresh,Gnar,Olaf,Ryze,Sivir,Morgana,True
Camille,Trundle,Cassiopeia,Jhin,Shen,Fiora,Skarner,Ryze,Tristana,Braum,False
Cassiopeia,Trundle,Galio,Kai'Sa,Alistar,Gangplank,Olaf,Karma,Caitlyn,Braum,True
Gangplank,Trundle,Galio,Ezreal,Braum,Ryze,Skarner,Zilean,Caitlyn,Tahm Kench,False
Ryze,Trundle,Taliyah,Xayah,Tahm Kench,Cassiopeia,Zac,Galio,Ezreal,Rakan,False
Ornn,Sejuani,Azir,Varus,Braum,Cho'Gath,Zac,Zoe,Jhin,Tahm Kench,True
Swain,Jarvan IV,Azir,Ezreal,Alistar,Ornn,Olaf,Ryze,Varus,Braum,True
Cho'Gath,Trundle,Taliyah,Jhin,Braum,Sion,Nidalee,Zoe,Ezreal,Tahm Kench,False
Gangplank,Sejuani,Swain,Ezreal,Braum,Camille,Skarner,Taliyah,Sivir,Tahm Kench,True
Cho'Gath,Trundle,Swain,Ezreal,Braum,Camille,Olaf,Taliyah,Kog'Maw,Tahm Kench,False
Gangplank,Trundle,Swain,Ezreal,Braum,Gnar,Olaf,Taliyah,Kog'Maw,Tahm Kench,True
Sion,Olaf,Ryze,Kalista,Braum,Shen,Trundle,Cassiopeia,Caitlyn,Alistar,False
Ornn,Sejuani,Swain,Ashe,Thresh,Cho'Gath,Skarner,Ryze,Caitlyn,Braum,False
Camille,Kha'Zix,Ryze,Caitlyn,Tahm Kench,Ornn,Trundle,Cassiopeia,Ashe,Braum,False
Sion,Trundle,Cassiopeia,Ashe,Tahm Kench,Shen,Olaf,Ryze,Caitlyn,Nami,True
Shen,Sejuani,Azir,Ezreal,Braum,Cho'Gath,Skarner,Taliyah,Caitlyn,Rakan,False
Cho'Gath,Kha'Zix,Ryze,Caitlyn,Braum,Gnar,Skarner,Orianna,Kog'Maw,Tahm Kench,False
Cho'Gath,Olaf,Orianna,Caitlyn,Morgana,Sion,Trundle,Syndra,Ashe,Karma,True
Sion,Skarner,Azir,Ezreal,Tahm Kench,Cho'Gath,Olaf,Ryze,Varus,Braum,True
Cho'Gath,Olaf,Galio,Caitlyn,Braum,Gnar,Skarner,Orianna,Ashe,Alistar,True
Sion,Olaf,Syndra,Xayah,Rakan,Shen,Zac,Orianna,Jhin,Tahm Kench,True
Sion,Trundle,Galio,Caitlyn,Braum,Ornn,Olaf,Orianna,Ezreal,Morgana,True
Swain,Jarvan IV,Azir,Tristana,Braum,Gnar,Olaf,Taliyah,Xayah,Alistar,True
Gangplank,Jarvan IV,Swain,Tristana,Karma,Camille,Olaf,Azir,Kalista,Braum,False
Ornn,Skarner,Taliyah,Xayah,Thresh,Renekton,Jarvan IV,Swain,Tristana,Rakan,True
Poppy,Kha'Zix,Azir,Ezreal,Rakan,Camille,Gragas,Swain,Xayah,Shen,False
Sion,Olaf,Taliyah,Caitlyn,Karma,Cho'Gath,Skarner,Zoe,Tristana,Braum,True
Sion,Trundle,Taliyah,Jinx,Tahm Kench,Ornn,Skarner,Cassiopeia,Ezreal,Braum,False
Sion,Olaf,Taliyah,Sivir,Thresh,Ornn,Skarner,Azir,Ezreal,Braum,True
Ornn,Trundle,Taliyah,Jinx,Thresh,Sion,Ivern,Cassiopeia,Tristana,Braum,False
Shen,Nidalee,Cassiopeia,Ezreal,Braum,Swain,Trundle,Anivia,Varus,Tahm Kench,True
Gnar,Skarner,Taliyah,Caitlyn,Alistar,Sion,Olaf,Karma,Jinx,Trundle,True
Jayce,Nocturne,Taliyah,Caitlyn,Alistar,Poppy,Skarner,Azir,Varus,Leona,True
Gangplank,Trundle,Ryze,Jinx,Thresh,Swain,Kha'Zix,Azir,Tristana,Morgana,True
Swain,Trundle,Zoe,Ezreal,Taric,Gangplank,Skarner,Taliyah,Caitlyn,Thresh,True
Ornn,Olaf,Taliyah,Varus,Nami,Sion,Skarner,Azir,Caitlyn,Tahm Kench,True
Cho'Gath,Trundle,Swain,Caitlyn,Tahm Kench,Camille,Olaf,Cassiopeia,Ashe,Nami,False
Camille,Sejuani,Azir,Kalista,Tahm Kench,Ornn,Skarner,Zoe,Varus,Braum,True
Camille,Trundle,Galio,Varus,Alistar,Gangplank,Olaf,Taliyah,Kalista,Braum,False
Camille,Olaf,Azir,Ezreal,Braum,Malphite,Skarner,Vel'Koz,Varus,Rakan,False
Ornn,Olaf,Karma,Kai'Sa,Alistar,Shen,Sejuani,Taliyah,Varus,Tahm Kench,True
Shen,Gragas,Taliyah,Xayah,Rakan,Ornn,Sejuani,Yasuo,Caitlyn,Morgana,False
Sion,Sejuani,Karma,Tristana,Braum,Cho'Gath,Zac,Ryze,Jinx,Tahm Kench,True
Gangplank,Olaf,Karma,Varus,Tahm Kench,Sion,Skarner,Zoe,Sivir,Braum,False
Sion,Skarner,Ryze,Tristana,Janna,Ornn,Zac,Cassiopeia,Sivir,Karma,True
